model_id,name,organization,release_date,context_window,gpqa,swe_bench,scraped_at,source_url,dataset_id,source_run_id
gpt-3.5-turbo-0125,GPT-3.5 Turbo,OpenAI,2023-03-21,16385.0,0.308,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4-0613,GPT-4,OpenAI,2023-06-13,,0.357,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-1.0-pro,Gemini 1.0 Pro,Google,2024-02-15,,0.279,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-opus-20240229,Claude 3 Opus,Anthropic,2024-02-29,,0.504,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-sonnet-20240229,Claude 3 Sonnet,Anthropic,2024-02-29,,0.404,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-haiku-20240307,Claude 3 Haiku,Anthropic,2024-03-13,,0.333,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-1.5-flash-8b,Gemini 1.5 Flash 8B,Google,2024-03-15,,0.384,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-1.5,Grok-1.5,xAI,2024-03-28,,0.359,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4-turbo-2024-04-09,GPT-4 Turbo,OpenAI,2024-04-09,128000.0,0.48,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-1.5v,Grok-1.5V,xAI,2024-04-12,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-1.5-flash,Gemini 1.5 Flash,Google,2024-05-01,,0.51,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-1.5-pro,Gemini 1.5 Pro,Google,2024-05-01,,0.591,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-v2.5,DeepSeek-V2.5,DeepSeek,2024-05-08,,,0.168,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
chatgpt-4o-latest,ChatGPT-4o Latest,OpenAI,2024-05-13,,0.84,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4o-2024-05-13,GPT-4o,OpenAI,2024-05-13,128000.0,0.536,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
codestral-22b,Codestral-22B,Mistral AI,2024-05-29,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-5-sonnet-20240620,Claude 3.5 Sonnet,Anthropic,2024-06-21,,0.594,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemma-2-27b-it,Gemma 2 27B,Google,2024-06-27,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemma-2-9b-it,Gemma 2 9B,Google,2024-06-27,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4o-mini-2024-07-18,GPT-4o mini,OpenAI,2024-07-18,,0.402,0.087,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
mistral-nemo-instruct-2407,Mistral NeMo Instruct,Mistral AI,2024-07-18,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.1-405b-instruct,Llama 3.1 405B Instruct,Meta,2024-07-23,,0.507,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.1-70b-instruct,Llama 3.1 70B Instruct,Meta,2024-07-23,,0.417,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.1-8b-instruct,Llama 3.1 8B Instruct,Meta,2024-07-23,,0.304,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2-72b-instruct,Qwen2 72B Instruct,Alibaba Cloud / Qwen Team,2024-07-23,,0.424,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2-7b-instruct,Qwen2 7B Instruct,Alibaba Cloud / Qwen Team,2024-07-23,,0.253,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
mistral-large-2-2407,Mistral Large 2,Mistral AI,2024-07-24,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4o-2024-08-06,GPT-4o,OpenAI,2024-08-06,128000.0,0.701,0.332,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-2,Grok-2,xAI,2024-08-13,,0.56,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-2-mini,Grok-2 mini,xAI,2024-08-13,,0.51,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
hermes-3-70b,Hermes 3 70B,Nous Research,2024-08-15,,0.661,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
jamba-1.5-large,Jamba 1.5 Large,AI21 Labs,2024-08-22,,0.369,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
jamba-1.5-mini,Jamba 1.5 Mini,AI21 Labs,2024-08-22,,0.323,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-3.5-mini-instruct,Phi-3.5-mini-instruct,Microsoft,2024-08-23,,0.304,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-3.5-moe-instruct,Phi-3.5-MoE-instruct,Microsoft,2024-08-23,,0.368,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-3.5-vision-instruct,Phi-3.5-vision-instruct,Microsoft,2024-08-23,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2-vl-72b,Qwen2-VL-72B-Instruct,Alibaba Cloud / Qwen Team,2024-08-29,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
command-r-plus-04-2024,Command R+,Cohere,2024-08-30,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
o1-mini,o1-mini,OpenAI,2024-09-12,,0.6,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
o1-preview,o1-preview,OpenAI,2024-09-12,,0.733,0.413,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
mistral-small-2409,Mistral Small,Mistral AI,2024-09-17,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
pixtral-12b-2409,Pixtral-12B,Mistral AI,2024-09-17,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-14b-instruct,Qwen2.5 14B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.455,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-32b-instruct,Qwen2.5 32B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.495,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-72b-instruct,Qwen2.5 72B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.49,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-7b-instruct,Qwen2.5 7B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.364,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-coder-32b-instruct,Qwen2.5-Coder 32B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen-2.5-coder-7b-instruct,Qwen2.5-Coder 7B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.2-11b-instruct,Llama 3.2 11B Instruct,Meta,2024-09-25,,0.328,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.2-3b-instruct,Llama 3.2 3B Instruct,Meta,2024-09-25,,0.328,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.2-90b-instruct,Llama 3.2 90B Instruct,Meta,2024-09-25,,0.467,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.1-nemotron-70b-instruct,Llama 3.1 Nemotron 70B Instruct,NVIDIA,2024-10-01,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
ministral-8b-instruct-2410,Ministral 8B Instruct,Mistral AI,2024-10-16,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-5-haiku-20241022,Claude 3.5 Haiku,Anthropic,2024-10-22,,0.416,0.406,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-5-sonnet-20241022,Claude 3.5 Sonnet,Anthropic,2024-10-22,,0.672,0.49,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
pixtral-large,Pixtral Large,Mistral AI,2024-11-18,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
nova-lite,Nova Lite,Amazon,2024-11-20,,0.42,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
nova-micro,Nova Micro,Amazon,2024-11-20,,0.4,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
nova-pro,Nova Pro,Amazon,2024-11-20,,0.469,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwq-32b-preview,QwQ-32B-Preview,Alibaba Cloud / Qwen Team,2024-11-28,,0.652,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-2.0-flash,Gemini 2.0 Flash,Google,2024-12-01,,0.621,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
llama-3.3-70b-instruct,Llama 3.3 70B Instruct,Meta,2024-12-06,,0.505,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-2-image-1212,Grok-2 Image 1212,xAI,2024-12-12,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-4,Phi 4,Microsoft,2024-12-12,,0.561,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-vl2,DeepSeek VL2,DeepSeek,2024-12-13,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-vl2-small,DeepSeek VL2 Small,DeepSeek,2024-12-13,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-vl2-tiny,DeepSeek VL2 Tiny,DeepSeek,2024-12-13,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
o1-2024-12-17,o1,OpenAI,2024-12-17,,0.78,0.41,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
o1-pro,o1-pro,OpenAI,2024-12-17,,0.79,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-v3,DeepSeek-V3,DeepSeek,2024-12-25,,0.591,0.42,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qvq-72b-preview,QvQ-72B-Preview,Alibaba Cloud / Qwen Team,2024-12-25,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen3-coder,Qwen3-Coder,Alibaba Cloud / Qwen Team,2025-01-01,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-v3.1,DeepSeek-V3.1,DeepSeek,2025-01-10,,0.749,0.66,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1,DeepSeek-R1,DeepSeek,2025-01-20,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-llama-70b,DeepSeek R1 Distill Llama 70B,DeepSeek,2025-01-20,,0.652,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-llama-8b,DeepSeek R1 Distill Llama 8B,DeepSeek,2025-01-20,,0.49,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-qwen-1.5b,DeepSeek R1 Distill Qwen 1.5B,DeepSeek,2025-01-20,,0.338,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-qwen-14b,DeepSeek R1 Distill Qwen 14B,DeepSeek,2025-01-20,,0.591,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-qwen-32b,DeepSeek R1 Distill Qwen 32B,DeepSeek,2025-01-20,,0.621,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-distill-qwen-7b,DeepSeek R1 Distill Qwen 7B,DeepSeek,2025-01-20,,0.491,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
deepseek-r1-zero,DeepSeek R1 Zero,DeepSeek,2025-01-20,,0.733,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
kimi-k1.5,Kimi-k1.5,Moonshot AI,2025-01-20,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-2.0-flash-thinking,Gemini 2.0 Flash Thinking,Google,2025-01-21,,0.742,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2.5-vl-72b,Qwen2.5 VL 72B Instruct,Alibaba Cloud / Qwen Team,2025-01-26,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2.5-vl-7b,Qwen2.5 VL 7B Instruct,Alibaba Cloud / Qwen Team,2025-01-26,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
mistral-small-24b-base-2501,Mistral Small 3 24B Base,Mistral AI,2025-01-30,,0.3437,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
mistral-small-24b-instruct-2501,Mistral Small 3 24B Instruct,Mistral AI,2025-01-30,,0.453,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
o3-mini,o3-mini,OpenAI,2025-01-30,,0.772,0.493,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen3-coder-480b-a35b-instruct,Qwen3-Coder 480B A35B Instruct,Alibaba Cloud / Qwen Team,2025-01-31,,,0.696,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-4-mini,Phi 4 Mini,Microsoft,2025-02-01,,0.252,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
phi-4-multimodal-instruct,Phi-4-multimodal-instruct,Microsoft,2025-02-01,,,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemini-2.0-flash-lite,Gemini 2.0 Flash-Lite,Google,2025-02-05,,0.515,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-3,Grok-3,xAI,2025-02-17,128000.0,0.846,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
grok-3-mini,Grok-3 Mini,xAI,2025-02-17,,0.84,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,Anthropic,2025-02-24,,0.848,0.703,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gpt-4.5,GPT-4.5,OpenAI,2025-02-27,,0.695,0.38,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwen2.5-vl-32b,Qwen2.5 VL 32B Instruct,Alibaba Cloud / Qwen Team,2025-02-28,,0.46,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
qwq-32b,QwQ-32B,Alibaba Cloud / Qwen Team,2025-03-05,,0.652,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemma-3-12b-it,Gemma 3 12B,Google,2025-03-12,,0.409,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemma-3-1b-it,Gemma 3 1B,Google,2025-03-12,,0.192,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
gemma-3-27b-it,Gemma 3 27B,Google,2025-03-12,,0.424,,2026-05-18T12:28:53.589759Z,https://api.zeroeval.com/leaderboard/models/full,llm_benchmarks,20260518T122853Z-d144d83d
