model_id,name,organization,release_date,context_window,gpqa,swe_bench,pricing_prompt,pricing_completion,latest_openrouter_snapshot_ts,is_on_openrouter,hf_downloads_daily_est_latest,hf_downloads_all_time_latest,is_large_model,frontier_score
gpt-3.5-turbo-0125,GPT-3.5 Turbo,OpenAI,2023-03-21,16385.0,0.308,,,,,False,,,False,0.038668605837926105
gpt-4-0613,GPT-4,OpenAI,2023-06-13,32768.0,0.357,,,,,False,,,False,0.07239360073484384
gemini-1.0-pro,Gemini 1.0 Pro,Google,2024-02-15,32760.0,0.279,,,,,False,,,False,0.03743110838946724
claude-3-opus-20240229,Claude 3 Opus,Anthropic,2024-02-29,200000.0,0.504,,,,,False,,,True,0.36848719126352314
claude-3-sonnet-20240229,Claude 3 Sonnet,Anthropic,2024-02-29,200000.0,0.404,,,,,False,,,True,0.3039332006531945
claude-3-haiku-20240307,Claude 3 Haiku,Anthropic,2024-03-13,200000.0,0.333,,,,,False,,,True,0.2745904776484997
gemini-1.5-flash-8b,Gemini 1.5 Flash 8B,Google,2024-03-15,1048576.0,0.384,,,,,False,,,True,0.5199020208205756
grok-1.5,Grok-1.5,xAI,2024-03-28,,0.359,,,,,False,,,False,0.10328638497652583
gpt-4-turbo-2024-04-09,GPT-4 Turbo,OpenAI,2024-04-09,128000.0,0.48,,,,,False,,,False,0.21482700551132883
grok-1.5v,Grok-1.5V,xAI,2024-04-12,,,,,,,False,,,False,
gemini-1.5-flash,Gemini 1.5 Flash,Google,2024-05-01,1048576.0,0.51,,,,,False,,,True,0.6008879363135333
gemini-1.5-pro,Gemini 1.5 Pro,Google,2024-05-01,2097152.0,0.591,,,,,False,,,True,0.6709915288834456
deepseek-v2.5,DeepSeek-V2.5,DeepSeek,2024-05-08,8192.0,,0.168,,,,False,,,False,0.013953346360527601
chatgpt-4o-latest,ChatGPT-4o Latest,OpenAI,2024-05-13,128000.0,0.84,,,,,False,,,False,0.4859537660747091
gpt-4o-2024-05-13,GPT-4o,OpenAI,2024-05-13,128000.0,0.536,,,,,False,,,False,0.2523856909573382
codestral-22b,Codestral-22B,Mistral AI,2024-05-29,,,,,,,False,,,False,
claude-3-5-sonnet-20240620,Claude 3.5 Sonnet,Anthropic,2024-06-21,200000.0,0.594,,,,,False,,,True,0.41074071239028376
gemma-2-27b-it,Gemma 2 27B,Google,2024-06-27,,,,,,,False,,,False,
gemma-2-9b-it,Gemma 2 9B,Google,2024-06-27,,,,,,,False,,,False,
mistral-nemo-instruct-2407,Mistral NeMo Instruct,Mistral AI,2024-07-18,128000.0,,,,,,False,,,False,0.19021739130434784
gpt-4o-mini-2024-07-18,GPT-4o mini,OpenAI,2024-07-18,128000.0,0.402,0.087,,,,False,,,False,0.11253452703410388
qwen2-72b-instruct,Qwen2 72B Instruct,Alibaba Cloud / Qwen Team,2024-07-23,,0.424,,,,,False,,,False,0.17136150234741784
qwen2-7b-instruct,Qwen2 7B Instruct,Alibaba Cloud / Qwen Team,2024-07-23,,0.253,,,,,False,,,False,0.03755868544600939
llama-3.1-405b-instruct,Llama 3.1 405B Instruct,Meta,2024-07-23,128000.0,0.507,,,,,False,,,False,0.23595376607470914
llama-3.1-70b-instruct,Llama 3.1 70B Instruct,Meta,2024-07-23,128000.0,0.417,,,,,False,,,False,0.17492090222494389
llama-3.1-8b-instruct,Llama 3.1 8B Instruct,Meta,2024-07-23,131072.0,0.304,,,,,False,,,True,0.19856093080220452
mistral-large-2-2407,Mistral Large 2,Mistral AI,2024-07-24,128000.0,,,,,,False,,,False,0.19021739130434784
gpt-4o-2024-08-06,GPT-4o,OpenAI,2024-08-06,128000.0,0.701,0.332,,,,False,,,False,0.251761901267017
grok-2,Grok-2,xAI,2024-08-13,128000.0,0.56,,,,,False,,,False,0.25708052663808945
grok-2-mini,Grok-2 mini,xAI,2024-08-13,,0.51,,,,,False,,,False,0.2887323943661972
hermes-3-70b,Hermes 3 70B,Nous Research,2024-08-15,,0.661,,,,,False,,,False,0.4225352112676056
jamba-1.5-large,Jamba 1.5 Large,AI21 Labs,2024-08-22,256000.0,0.369,,,,,False,,,True,0.334500663400694
jamba-1.5-mini,Jamba 1.5 Mini,AI21 Labs,2024-08-22,256144.0,0.323,,,,,False,,,True,0.3232547458665034
phi-3.5-mini-instruct,Phi-3.5-mini-instruct,Microsoft,2024-08-23,128000.0,0.304,,,,,False,,,False,0.11975658297611758
phi-3.5-moe-instruct,Phi-3.5-MoE-instruct,Microsoft,2024-08-23,,0.368,,,,,False,,,False,0.11267605633802817
phi-3.5-vision-instruct,Phi-3.5-vision-instruct,Microsoft,2024-08-23,,,,,,,False,,,False,
qwen2-vl-72b,Qwen2-VL-72B-Instruct,Alibaba Cloud / Qwen Team,2024-08-29,,,,,,,False,,,False,
command-r-plus-04-2024,Command R+,Cohere,2024-08-30,128000.0,,,,,,False,,,False,0.19021739130434784
o1-mini,o1-mini,OpenAI,2024-09-12,128000.0,0.6,,,,,False,,,False,0.2758598693610941
o1-preview,o1-preview,OpenAI,2024-09-12,128000.0,0.733,0.413,,,,False,,,False,0.2922306814889227
mistral-small-2409,Mistral Small,Mistral AI,2024-09-17,32768.0,,,,,,False,,,False,0.04619565217391304
pixtral-12b-2409,Pixtral-12B,Mistral AI,2024-09-17,128000.0,,,,,,False,,,False,0.19021739130434784
qwen-2.5-14b-instruct,Qwen2.5 14B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.455,,,,,False,,,False,0.20657276995305165
qwen-2.5-32b-instruct,Qwen2.5 32B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,0.495,,,,,False,,,False,0.26291079812206575
qwen-2.5-72b-instruct,Qwen2.5 72B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,131072.0,0.49,,,,,False,,,True,0.29949989793835474
qwen-2.5-7b-instruct,Qwen2.5 7B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,131072.0,0.364,,,,,False,,,True,0.22790365380689936
qwen-2.5-coder-32b-instruct,Qwen2.5-Coder 32B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,128000.0,,,,,,False,,,False,0.19021739130434784
qwen-2.5-coder-7b-instruct,Qwen2.5-Coder 7B Instruct,Alibaba Cloud / Qwen Team,2024-09-19,,,,,,,False,,,False,
llama-3.2-11b-instruct,Llama 3.2 11B Instruct,Meta,2024-09-25,128000.0,0.328,,,,,False,,,False,0.1338410900183711
llama-3.2-3b-instruct,Llama 3.2 3B Instruct,Meta,2024-09-25,128000.0,0.328,,,,,False,,,False,0.1338410900183711
llama-3.2-90b-instruct,Llama 3.2 90B Instruct,Meta,2024-09-25,128000.0,0.467,,,,,False,,,False,0.20778475199020208
llama-3.1-nemotron-70b-instruct,Llama 3.1 Nemotron 70B Instruct,NVIDIA,2024-10-01,,,,,,,False,,,False,
ministral-8b-instruct-2410,Ministral 8B Instruct,Mistral AI,2024-10-16,128000.0,,,,,,False,,,False,0.19021739130434784
claude-3-5-haiku-20241022,Claude 3.5 Haiku,Anthropic,2024-10-22,200000.0,0.416,0.406,,,,False,,,True,0.24398768035668825
claude-3-5-sonnet-20241022,Claude 3.5 Sonnet,Anthropic,2024-10-22,200000.0,0.672,0.49,,,,False,,,True,0.36505113976482245
pixtral-large,Pixtral Large,Mistral AI,2024-11-18,128000.0,,,,,,False,,,False,0.19021739130434784
nova-lite,Nova Lite,Amazon,2024-11-20,300000.0,0.42,,,,,False,,,True,0.44221397223923253
nova-micro,Nova Micro,Amazon,2024-11-20,128000.0,0.4,,,,,False,,,False,0.16083639518269036
nova-pro,Nova Pro,Amazon,2024-11-20,300000.0,0.469,,,,,False,,,True,0.4750778220044907
qwq-32b-preview,QwQ-32B-Preview,Alibaba Cloud / Qwen Team,2024-11-28,32768.0,0.652,,,,,False,,,False,0.22497576035925698
gemini-2.0-flash,Gemini 2.0 Flash,Google,2024-12-01,1048576.0,0.621,,,,,False,,,True,0.6431414574402939
llama-3.3-70b-instruct,Llama 3.3 70B Instruct,Meta,2024-12-06,128000.0,0.505,,,,,False,,,False,0.23360634823433354
phi-4,Phi 4,Microsoft,2024-12-12,16000.0,0.561,,,,,False,,,False,0.16975403143498674
grok-2-image-1212,Grok-2 Image 1212,xAI,2024-12-12,,,,,,,False,,,False,
deepseek-vl2,DeepSeek VL2,DeepSeek,2024-12-13,,,,,,,False,,,False,
deepseek-vl2-small,DeepSeek VL2 Small,DeepSeek,2024-12-13,,,,,,,False,,,False,
deepseek-vl2-tiny,DeepSeek VL2 Tiny,DeepSeek,2024-12-13,,,,,,,False,,,False,
o1-2024-12-17,o1,OpenAI,2024-12-17,200000.0,0.78,0.41,,,,False,,,True,0.41126977492158073
o1-pro,o1-pro,OpenAI,2024-12-17,,0.79,,,,,False,,,False,0.6572769953051644
qvq-72b-preview,QvQ-72B-Preview,Alibaba Cloud / Qwen Team,2024-12-25,,,,,,,False,,,False,
deepseek-v3,DeepSeek-V3,DeepSeek,2024-12-25,131072.0,0.591,0.42,,,,False,,,True,0.2804371143541486
qwen3-coder,Qwen3-Coder,Alibaba Cloud / Qwen Team,2025-01-01,,,,,,,False,,,False,
deepseek-v3.1,DeepSeek-V3.1,DeepSeek,2025-01-10,163840.0,0.749,0.66,,,,False,,,True,0.45170668477018544
deepseek-r1,DeepSeek-R1,DeepSeek,2025-01-20,131072.0,,,,,,False,,,True,0.34782608695652173
deepseek-r1-distill-llama-70b,DeepSeek R1 Distill Llama 70B,DeepSeek,2025-01-20,128000.0,0.652,,,,,False,,,False,0.2969866299244744
deepseek-r1-distill-llama-8b,DeepSeek R1 Distill Llama 8B,DeepSeek,2025-01-20,,0.49,,,,,False,,,False,0.2511737089201878
deepseek-r1-distill-qwen-1.5b,DeepSeek R1 Distill Qwen 1.5B,DeepSeek,2025-01-20,,0.338,,,,,False,,,False,0.0892018779342723
deepseek-r1-distill-qwen-14b,DeepSeek R1 Distill Qwen 14B,DeepSeek,2025-01-20,,0.591,,,,,False,,,False,0.3474178403755869
deepseek-r1-distill-qwen-32b,DeepSeek R1 Distill Qwen 32B,DeepSeek,2025-01-20,128000.0,0.621,,,,,False,,,False,0.2817284139620331
deepseek-r1-distill-qwen-7b,DeepSeek R1 Distill Qwen 7B,DeepSeek,2025-01-20,,0.491,,,,,False,,,False,0.25821596244131456
deepseek-r1-zero,DeepSeek R1 Zero,DeepSeek,2025-01-20,,0.733,,,,,False,,,False,0.5516431924882629
kimi-k1.5,Kimi-k1.5,Moonshot AI,2025-01-20,,,,,,,False,,,False,
gemini-2.0-flash-thinking,Gemini 2.0 Flash Thinking,Google,2025-01-21,,0.742,,,,,False,,,False,0.5704225352112676
qwen2.5-vl-72b,Qwen2.5 VL 72B Instruct,Alibaba Cloud / Qwen Team,2025-01-26,,,,,,,False,,,False,
qwen2.5-vl-7b,Qwen2.5 VL 7B Instruct,Alibaba Cloud / Qwen Team,2025-01-26,,,,,,,False,,,False,
mistral-small-24b-base-2501,Mistral Small 3 24B Base,Mistral AI,2025-01-30,,0.3437,,,,,False,,,False,0.09389671361502347
mistral-small-24b-instruct-2501,Mistral Small 3 24B Instruct,Mistral AI,2025-01-30,32000.0,0.453,,,,,False,,,False,0.11316722800571545
o3-mini,o3-mini,OpenAI,2025-01-30,200000.0,0.772,0.493,,,,False,,,True,0.42904684935318915
qwen3-coder-480b-a35b-instruct,Qwen3-Coder 480B A35B Instruct,Alibaba Cloud / Qwen Team,2025-01-31,,,0.696,,,,False,,,False,0.47752808988764045
phi-4-mini,Phi 4 Mini,Microsoft,2025-02-01,,0.252,,,,,False,,,False,0.03286384976525822
phi-4-multimodal-instruct,Phi-4-multimodal-instruct,Microsoft,2025-02-01,128000.0,,,,,,False,,,False,0.19021739130434784
gemini-2.0-flash-lite,Gemini 2.0 Flash-Lite,Google,2025-02-05,1048576.0,0.515,,,,,False,,,True,0.6044090630740967
grok-3,Grok-3,xAI,2025-02-17,128000.0,0.846,,,,,False,,,False,0.4965171463563993
grok-3-mini,Grok-3 Mini,xAI,2025-02-17,128000.0,0.84,,,,,False,,,False,0.4859537660747091
claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,Anthropic,2025-02-24,200000.0,0.848,0.703,,,,False,,,True,0.5926012092202567
gpt-4.5,GPT-4.5,OpenAI,2025-02-27,128000.0,0.695,0.38,,,,False,,,False,0.25299275706346863
qwen2.5-vl-32b,Qwen2.5 VL 32B Instruct,Alibaba Cloud / Qwen Team,2025-02-28,,0.46,,,,,False,,,False,0.215962441314554
qwq-32b,QwQ-32B,Alibaba Cloud / Qwen Team,2025-03-05,,0.652,,,,,False,,,False,0.40375586854460094
gemma-3-12b-it,Gemma 3 12B,Google,2025-03-12,131072.0,0.409,,,,,False,,,True,0.24903041437027965
gemma-3-1b-it,Gemma 3 1B,Google,2025-03-12,,0.192,,,,,False,,,False,0.009389671361502348
gemma-3-27b-it,Gemma 3 27B,Google,2025-03-12,131072.0,0.424,,,,,False,,,True,0.2595937946519698
gemma-3-4b-it,Gemma 3 4B,Google,2025-03-12,131072.0,0.308,,,,,False,,,True,0.2044294754031435
mistral-small-3.1-24b-base-2503,Mistral Small 3.1 24B Base,Mistral AI,2025-03-17,128000.0,0.375,,,,,False,,,False,0.15614155950193917
mistral-small-3.1-24b-instruct-2503,Mistral Small 3.1 24B Instruct,Mistral AI,2025-03-17,,0.4596,,,,,False,,,False,0.2112676056338028
llama-3.1-nemotron-nano-8b-v1,Llama 3.1 Nemotron Nano 8B V1,NVIDIA,2025-03-18,,0.541,,,,,False,,,False,0.3192488262910798
llama-3.3-nemotron-super-49b-v1,Llama-3.3 Nemotron Super 49B v1,NVIDIA,2025-03-18,,0.6667,,,,,False,,,False,0.43661971830985913
deepseek-v3-0324,DeepSeek-V3 0324,DeepSeek,2025-03-25,163840.0,0.684,,,,,False,,,True,0.43113390487854664
qwen2.5-omni-7b,Qwen2.5-Omni-7B,Alibaba Cloud / Qwen Team,2025-03-27,,0.308,,,,,False,,,False,0.06103286384976526
llama-4-maverick,Llama 4 Maverick,Meta,2025-04-05,1000000.0,0.698,,,,,False,,,True,0.6589036027760767
llama-4-scout,Llama 4 Scout,Meta,2025-04-05,10000000.0,0.572,,,,,False,,,True,0.6666666666666666
llama-3.1-nemotron-ultra-253b-v1,Llama 3.1 Nemotron Ultra 253B v1,NVIDIA,2025-04-07,,0.7601,,,,,False,,,False,0.6197183098591549
gpt-4.1-2025-04-14,GPT-4.1,OpenAI,2025-04-14,1047576.0,0.663,0.546,,,,False,,,True,0.5127283677093774
gpt-4.1-mini-2025-04-14,GPT-4.1 mini,OpenAI,2025-04-14,1047576.0,0.65,0.236,,,,False,,,True,0.43810333913593924
gpt-4.1-nano-2025-04-14,GPT-4.1 nano,OpenAI,2025-04-14,1047576.0,0.503,,,,,False,,,True,0.5713028169014085
granite-3.3-8b-base,Granite 3.3 8B Base,IBM,2025-04-16,,,,,,,False,,,False,
granite-3.3-8b-instruct,Granite 3.3 8B Instruct,IBM,2025-04-16,128000.0,,,,,,False,,,False,0.19021739130434784
o3-2025-04-16,o3,OpenAI,2025-04-16,200000.0,0.833,0.691,,,,False,,,True,0.5560447920656436
o4-mini,o4-mini,OpenAI,2025-04-16,200000.0,0.814,0.681,,,,False,,,True,0.535085076217496
qwen3-235b-a22b,Qwen3 235B A22B,Alibaba Cloud / Qwen Team,2025-04-29,128000.0,0.4747,,,,,False,,,False,0.21247958767095326
qwen3-30b-a3b,Qwen3 30B A3B,Alibaba Cloud / Qwen Team,2025-04-29,128000.0,0.658,,,,,False,,,False,0.30285517452541333
qwen3-32b,Qwen3 32B,Alibaba Cloud / Qwen Team,2025-04-29,128000.0,,,,,,False,,,False,0.19021739130434784
phi-4-mini-reasoning,Phi 4 Mini Reasoning,Microsoft,2025-04-30,,0.52,,,,,False,,,False,0.3051643192488263
phi-4-reasoning,Phi 4 Reasoning,Microsoft,2025-04-30,,0.658,,,,,False,,,False,0.4154929577464789
phi-4-reasoning-plus,Phi 4 Reasoning Plus,Microsoft,2025-04-30,,0.689,,,,,False,,,False,0.4671361502347418
granite-4.0-tiny-preview,IBM Granite 4.0 Tiny Preview,IBM,2025-05-02,,,,,,,False,,,False,
gemini-2.5-flash,Gemini 2.5 Flash,Google,2025-05-20,1048576.0,0.828,0.604,,,,False,,,True,0.6585177896887923
gemini-2.5-pro,Gemini 2.5 Pro,Google,2025-05-20,1048576.0,0.83,0.632,,,,False,,,True,0.6702285034093176
gemini-diffusion,Gemini Diffusion,Google,2025-05-20,,0.404,0.229,,,,False,,,False,0.08845017671572507
gemma-3n-e2b-it-litert-preview,Gemma 3n E2B Instructed LiteRT (Preview),Google,2025-05-20,,0.248,,,,,False,,,False,0.025821596244131457
gemma-3n-e4b-it-litert-preview,Gemma 3n E4B Instructed LiteRT Preview,Google,2025-05-20,,0.237,,,,,False,,,False,0.01643192488262911
medgemma-4b-it,MedGemma 4B IT,Google,2025-05-20,,,,,,,False,,,False,
claude-opus-4-20250514,Claude Opus 4,Anthropic,2025-05-22,,0.796,0.725,,,,False,,,False,0.6142322097378277
claude-sonnet-4-20250514,Claude Sonnet 4,Anthropic,2025-05-22,,0.754,0.727,,,,False,,,False,0.5916811731814106
deepseek-r1-0528,DeepSeek-R1-0528,DeepSeek,2025-05-28,131072.0,0.81,0.446,,,,False,,,True,0.40155332472498784
gemini-2.5-pro-preview-06-05,Gemini 2.5 Pro Preview 06-05,Google,2025-06-05,1048576.0,0.864,0.672,,,,False,,,True,0.7186890544810414
magistral-medium,Magistral Medium,Mistral AI,2025-06-10,,0.708,,,,,False,,,False,0.5070422535211268
magistral-small-2506,Magistral Small 2506,Mistral AI,2025-06-10,,0.6818,,,,,False,,,False,0.45539906103286387
o3-pro-2025-06-10,o3-pro,OpenAI,2025-06-10,200000.0,,,,,,False,,,True,0.46467391304347827
minimax-m1-40k,MiniMax M1 40K,MiniMax,2025-06-16,,0.692,0.556,,,,False,,,False,0.3606847074959118
minimax-m1-80k,MiniMax M1 80K,MiniMax,2025-06-16,1000000.0,0.7,0.56,,,,False,,,True,0.5285412810685969
gemini-2.5-flash-lite,Gemini 2.5 Flash-Lite,Google,2025-06-17,1048576.0,0.646,0.316,,,,False,,,True,0.45296487168137195
mistral-small-3.2-24b-instruct-2506,Mistral Small 3.2 24B Instruct,Mistral AI,2025-06-20,,0.4613,,,,,False,,,False,0.22065727699530516
ernie-4.5,ERNIE 4.5,Baidu,2025-06-25,128000.0,0.74,,,,,False,,,False,0.3756251275770566
gemma-3n-e2b,Gemma 3n E2B,Google,2025-06-26,,,,,,,False,,,False,
gemma-3n-e2b-it,Gemma 3n E2B Instructed,Google,2025-06-26,,0.248,,,,,False,,,False,0.025821596244131457
gemma-3n-e4b,Gemma 3n E4B,Google,2025-06-26,,,,,,,False,,,False,
gemma-3n-e4b-it,Gemma 3n E4B Instructed,Google,2025-06-26,32000.0,0.237,,,,,False,,,False,0.02044422331087977
grok-4,Grok-4,xAI,2025-07-09,,0.875,,,,,False,,,False,0.8732394366197183
devstral-medium-2507,Devstral Medium,Mistral AI,2025-07-10,128000.0,,0.616,,,,False,,,False,0.25803004396678064
