dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
openrouter_model_activity,https://openrouter.ai/nvidia/nemotron-3-nano-30b-a3b/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,marketing/seo,,,,,,,,,,,,2026-04-13,nvidia/nemotron-3-nano-30b-a3b,593250.0,,,,,,579000.0,14250.0,319
openrouter_model_activity,https://openrouter.ai/liquid/lfm-2-24b-a2b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,translation,,,,,,,,,,,,2026-04-14,liquid/lfm-2-24b-a2b-20260224,1131700.0,,,,,,959950.0,171750.0,310
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-122b-a10b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,trivia,,,,,,,,,,,,2026-04-14,qwen/qwen3.5-122b-a10b-20260224,199050.0,,,,,,36900.0,162150.0,132
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,academia,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,10144595.0,,,,,,9570107.0,574488.0,624
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,finance,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,70897175.0,,,,,,69643564.0,1253611.0,1579
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,health,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,3733250.0,,,,,,3516750.0,216500.0,791
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,legal,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,4922240.0,,,,,,4781804.0,140436.0,167
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,26,marketing,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,1291451.0,,,,,,1169165.0,122286.0,134
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,27,marketing/seo,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,529165.0,,,,,,472536.0,56629.0,33
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,3,programming,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,900473881.0,,,,,,894883937.0,5589944.0,13312
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,roleplay,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,44844971.0,,,,,,42506358.0,2338613.0,2187
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,science,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,142732162.0,,,,,,140240869.0,2491293.0,4667
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,5,technology,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,325319224.0,,,,,,322338988.0,2980236.0,7448
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,28,translation,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,1805867.0,,,,,,1637053.0,168814.0,556
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-opus-20260205/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,trivia,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-opus-20260205,1261550.0,,,,,,1182250.0,79300.0,144
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,academia,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,14666886.0,,,,,,13958883.0,708003.0,1108
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,2,finance,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,68934598.0,,,,,,67966674.0,967924.0,2156
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,health,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,8114287.0,,,,,,7140586.0,973701.0,1497
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,legal,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,7026037.0,,,,,,6215675.0,810362.0,760
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,marketing,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,8745313.0,,,,,,8417794.0,327519.0,732
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,10,marketing/seo,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,1941528.0,,,,,,1826639.0,114889.0,133
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,5,programming,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,471752663.0,,,,,,467172271.0,4580392.0,8366
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,roleplay,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,23707288.0,,,,,,22725780.0,981508.0,1603
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,science,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,58652793.0,,,,,,55655267.0,2997526.0,4966
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,technology,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,809436183.0,,,,,,803365336.0,6070847.0,14513
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,translation,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,2683918.0,,,,,,2442141.0,241777.0,491
openrouter_model_activity,https://openrouter.ai/anthropic/claude-4.6-sonnet-20260217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,trivia,,,,,,,,,,,,2026-04-15,anthropic/claude-4.6-sonnet-20260217,803509.0,,,,,,750560.0,52949.0,982
openrouter_model_activity,https://openrouter.ai/bytedance-seed/seed-1.6-flash-20250625/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,49,trivia,,,,,,,,,,,,2026-04-15,bytedance-seed/seed-1.6-flash-20250625,115818.0,,,,,,18368.0,97450.0,51
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,academia,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,37422555.0,,,,,,32730887.0,4691668.0,6225
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,finance,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,56093393.0,,,,,,53614163.0,2479230.0,8203
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,health,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,40349193.0,,,,,,34789427.0,5559766.0,6614
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,legal,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,25364622.0,,,,,,23919408.0,1445214.0,3047
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,5,marketing,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,15675229.0,,,,,,14224546.0,1450683.0,2927
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,5,marketing/seo,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,6413977.0,,,,,,5725057.0,688920.0,1016
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,10,programming,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,326235594.0,,,,,,320344382.0,5891212.0,16174
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,roleplay,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,163178037.0,,,,,,152112772.0,11065265.0,13722
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,2,science,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,184798032.0,,,,,,179343701.0,5454331.0,15701
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,technology,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,362848980.0,,,,,,352111227.0,10737753.0,32624
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,5,translation,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,15128882.0,,,,,,12359718.0,2769164.0,8956
openrouter_model_activity,https://openrouter.ai/google/gemini-3-flash-preview-20251217/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,2,trivia,,,,,,,,,,,,2026-04-15,google/gemini-3-flash-preview-20251217,4684338.0,,,,,,4319897.0,364441.0,2179
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,academia,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,13034231.0,,,,,,11850922.0,1183309.0,2647
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,finance,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,9275329.0,,,,,,8774162.0,501167.0,2329
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,health,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,5142615.0,,,,,,4836393.0,306222.0,1427
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,legal,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,4950021.0,,,,,,4560897.0,389124.0,1276
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,marketing,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,3800718.0,,,,,,3544222.0,256496.0,972
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,marketing/seo,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,1686291.0,,,,,,1193594.0,492697.0,456
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,programming,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,31985611.0,,,,,,31141688.0,843923.0,3590
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,roleplay,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,36456622.0,,,,,,34966764.0,1489858.0,5290
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,science,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,44431415.0,,,,,,42149240.0,2282175.0,5855
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,technology,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,87203066.0,,,,,,84600169.0,2602897.0,10225
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,16,translation,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,4885430.0,,,,,,3905620.0,979810.0,4188
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-flash-lite-preview-20260303/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,trivia,,,,,,,,,,,,2026-04-15,google/gemini-3.1-flash-lite-preview-20260303,601550.0,,,,,,571102.0,30448.0,982
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,10,academia,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,10254560.0,,,,,,8889072.0,1365488.0,770
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,finance,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,5706694.0,,,,,,5108831.0,597863.0,563
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,health,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,5792137.0,,,,,,5146010.0,646127.0,936
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,legal,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,13426277.0,,,,,,12855748.0,570529.0,1274
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,marketing,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,1985713.0,,,,,,1752539.0,233174.0,161
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,13,marketing/seo,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,1728223.0,,,,,,1548470.0,179753.0,73
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,programming,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,384870226.0,,,,,,381487607.0,3382619.0,6572
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,roleplay,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,39806140.0,,,,,,37711463.0,2094677.0,1830
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,science,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,39239433.0,,,,,,35732923.0,3506510.0,2841
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,2,technology,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,369435379.0,,,,,,363912913.0,5522466.0,7618
