dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,translation,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,10216716.0,,,,,,9454508.0,762208.0,716
openrouter_model_activity,https://openrouter.ai/google/gemini-3.1-pro-preview-20260219/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,26,trivia,,,,,,,,,,,,2026-04-15,google/gemini-3.1-pro-preview-20260219,383516.0,,,,,,339994.0,43522.0,154
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,45,academia,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,1195173.0,,,,,,1009010.0,186163.0,786
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,health,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,726216.0,,,,,,650164.0,76052.0,191
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,legal,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,1572971.0,,,,,,1485427.0,87544.0,231
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,marketing,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,672800.0,,,,,,649300.0,23500.0,74
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,marketing/seo,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,556850.0,,,,,,472850.0,84000.0,143
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,33,roleplay,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,14954716.0,,,,,,13756011.0,1198705.0,1828
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,49,technology,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,15472201.0,,,,,,14867083.0,605118.0,1739
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,translation,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,4086859.0,,,,,,3650872.0,435987.0,2055
openrouter_model_activity,https://openrouter.ai/google/gemma-4-26b-a4b-it-20260403/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,trivia,,,,,,,,,,,,2026-04-15,google/gemma-4-26b-a4b-it-20260403,484665.0,,,,,,393020.0,91645.0,370
openrouter_model_activity,https://openrouter.ai/google/gemma-4-31b-it-20260402/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,47,health,,,,,,,,,,,,2026-04-15,google/gemma-4-31b-it-20260402,928723.0,,,,,,740189.0,188534.0,994
openrouter_model_activity,https://openrouter.ai/google/gemma-4-31b-it-20260402/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,marketing/seo,,,,,,,,,,,,2026-04-15,google/gemma-4-31b-it-20260402,714700.0,,,,,,686450.0,28250.0,104
openrouter_model_activity,https://openrouter.ai/google/gemma-4-31b-it-20260402/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,35,roleplay,,,,,,,,,,,,2026-04-15,google/gemma-4-31b-it-20260402,13617291.0,,,,,,13024175.0,593116.0,1639
openrouter_model_activity,https://openrouter.ai/google/gemma-4-31b-it-20260402/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,44,science,,,,,,,,,,,,2026-04-15,google/gemma-4-31b-it-20260402,8313187.0,,,,,,7777808.0,535379.0,1265
openrouter_model_activity,https://openrouter.ai/google/gemma-4-31b-it-20260402/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,27,trivia,,,,,,,,,,,,2026-04-15,google/gemma-4-31b-it-20260402,346701.0,,,,,,324848.0,21853.0,150
openrouter_model_activity,https://openrouter.ai/liquid/lfm-2-24b-a2b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,legal,,,,,,,,,,,,2026-04-15,liquid/lfm-2-24b-a2b-20260224,4500295.0,,,,,,4101009.0,399286.0,1383
openrouter_model_activity,https://openrouter.ai/liquid/lfm-2-24b-a2b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,marketing/seo,,,,,,,,,,,,2026-04-15,liquid/lfm-2-24b-a2b-20260224,163563.0,,,,,,34381.0,129182.0,154
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,academia,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,3173216.0,,,,,,3029957.0,143259.0,163
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,finance,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,9197012.0,,,,,,8651096.0,545916.0,708
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,marketing,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,583267.0,,,,,,399123.0,184144.0,95
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,28,marketing/seo,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,445115.0,,,,,,391664.0,53451.0,40
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,2,programming,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,971935250.0,,,,,,967094716.0,4840534.0,15646
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,science,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,23608658.0,,,,,,23061117.0,547541.0,979
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,technology,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,296149075.0,,,,,,292418972.0,3730103.0,8801
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,trivia,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.5-20260211,1053651.0,,,,,,1013807.0,39844.0,121
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,academia,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,5665527.0,,,,,,4999328.0,666199.0,440
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,finance,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,20018168.0,,,,,,18971518.0,1046650.0,1270
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,health,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,1358112.0,,,,,,1109137.0,248975.0,175
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,legal,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,3233965.0,,,,,,2194916.0,1039049.0,401
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,marketing,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,2629774.0,,,,,,2375941.0,253833.0,216
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,marketing/seo,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,283929.0,,,,,,247901.0,36028.0,31
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,programming,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,1086415180.0,,,,,,1076697957.0,9717223.0,18735
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,13,roleplay,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,48635881.0,,,,,,47489531.0,1146350.0,1438
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,1,science,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,206823790.0,,,,,,203982016.0,2841774.0,8256
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,3,technology,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,363417634.0,,,,,,358219028.0,5198606.0,12396
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,translation,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,2947720.0,,,,,,1698724.0,1248996.0,675
openrouter_model_activity,https://openrouter.ai/minimax/minimax-m2.7-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,trivia,,,,,,,,,,,,2026-04-15,minimax/minimax-m2.7-20260318,2044991.0,,,,,,1980822.0,64169.0,132
openrouter_model_activity,https://openrouter.ai/mistralai/mistral-small-2603/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,legal,,,,,,,,,,,,2026-04-15,mistralai/mistral-small-2603,1015555.0,,,,,,946888.0,68667.0,761
openrouter_model_activity,https://openrouter.ai/mistralai/mistral-small-2603/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,marketing,,,,,,,,,,,,2026-04-15,mistralai/mistral-small-2603,10334100.0,,,,,,7952450.0,2381650.0,2471
openrouter_model_activity,https://openrouter.ai/mistralai/mistral-small-2603/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,trivia,,,,,,,,,,,,2026-04-15,mistralai/mistral-small-2603,182840.0,,,,,,175339.0,7501.0,88
openrouter_model_activity,https://openrouter.ai/mistralai/mistral-small-creative-20251216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,43,roleplay,,,,,,,,,,,,2026-04-15,mistralai/mistral-small-creative-20251216,9067132.0,,,,,,8433199.0,633933.0,1159
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,academia,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,6197706.0,,,,,,4094323.0,2103383.0,419
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,3,finance,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,62593620.0,,,,,,59639891.0,2953729.0,2241
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,40,health,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,1185229.0,,,,,,764210.0,421019.0,193
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,46,legal,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,867364.0,,,,,,641250.0,226114.0,113
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,marketing,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,823287.0,,,,,,704065.0,119222.0,88
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,marketing/seo,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,444540.0,,,,,,188586.0,255954.0,38
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,programming,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,436460696.0,,,,,,431878203.0,4582493.0,7602
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,39,roleplay,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,10586725.0,,,,,,9490434.0,1096291.0,896
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,science,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,27627018.0,,,,,,22222930.0,5404088.0,1777
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,10,technology,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,156321986.0,,,,,,152795810.0,3526176.0,5985
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,44,translation,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,749348.0,,,,,,532465.0,216883.0,709
openrouter_model_activity,https://openrouter.ai/moonshotai/kimi-k2.5-0127/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,trivia,,,,,,,,,,,,2026-04-15,moonshotai/kimi-k2.5-0127,315000.0,,,,,,155767.0,159233.0,371
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,academia,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,1905894.0,,,,,,1691343.0,214551.0,218
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,health,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,1296578.0,,,,,,1225162.0,71416.0,148
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,33,legal,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,1630522.0,,,,,,1549200.0,81322.0,193
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,16,marketing,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,3162353.0,,,,,,2968605.0,193748.0,371
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,49,science,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,6846817.0,,,,,,6536059.0,310758.0,607
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,40,technology,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,22995577.0,,,,,,22094650.0,900927.0,1322
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,translation,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,541770.0,,,,,,412161.0,129609.0,230
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.2-20251211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,trivia,,,,,,,,,,,,2026-04-15,openai/gpt-5.2-20251211,231450.0,,,,,,194750.0,36700.0,142
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.3-codex-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,47,finance,,,,,,,,,,,,2026-04-15,openai/gpt-5.3-codex-20260224,2219900.0,,,,,,2210800.0,9100.0,61
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.3-codex-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,13,programming,,,,,,,,,,,,2026-04-15,openai/gpt-5.3-codex-20260224,163078494.0,,,,,,162375408.0,703086.0,2855
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.3-codex-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,26,technology,,,,,,,,,,,,2026-04-15,openai/gpt-5.3-codex-20260224,50723245.0,,,,,,50411244.0,312001.0,996
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,academia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,12204011.0,,,,,,11524002.0,680009.0,949
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,24,finance,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,8302360.0,,,,,,7998433.0,303927.0,743
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,health,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,5959116.0,,,,,,5452801.0,506315.0,1073
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,15,legal,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,4088124.0,,,,,,3849354.0,238770.0,341
