dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,marketing,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,5089783.0,,,,,,4693081.0,396702.0,349
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,26,marketing/seo,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,541302.0,,,,,,471311.0,69991.0,92
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,11,programming,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,305975690.0,,,,,,303076913.0,2898777.0,5634
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,46,roleplay,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,8553339.0,,,,,,8186011.0,367328.0,923
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,science,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,42106698.0,,,,,,40532400.0,1574298.0,2666
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,technology,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,124445585.0,,,,,,122111528.0,2334057.0,4523
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,translation,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,1734583.0,,,,,,1625305.0,109278.0,588
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-20260305/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,trivia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-20260305,586812.0,,,,,,556483.0,30329.0,284
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,academia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,3604137.0,,,,,,3169597.0,434540.0,855
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,finance,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,4025990.0,,,,,,3822850.0,203140.0,833
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,health,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,1510324.0,,,,,,1333985.0,176339.0,636
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,24,legal,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,2009710.0,,,,,,1798685.0,211025.0,448
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,31,marketing,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,1113318.0,,,,,,999336.0,113982.0,329
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,marketing/seo,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,432219.0,,,,,,359513.0,72706.0,111
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,programming,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,41205530.0,,,,,,40482355.0,723175.0,2392
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,science,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,13625379.0,,,,,,13018180.0,607199.0,2981
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,technology,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,44640364.0,,,,,,43397929.0,1242435.0,5291
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,translation,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,1135912.0,,,,,,814938.0,320974.0,1103
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-mini-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,40,trivia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-mini-20260317,151481.0,,,,,,140131.0,11350.0,208
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,academia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,6349262.0,,,,,,5701236.0,648026.0,1290
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,26,finance,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,6664039.0,,,,,,6432887.0,231152.0,1714
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,health,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,2453461.0,,,,,,2265361.0,188100.0,765
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,legal,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,2637142.0,,,,,,2518110.0,119032.0,566
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,marketing,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,1302963.0,,,,,,1235195.0,67768.0,483
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,marketing/seo,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,289500.0,,,,,,262150.0,27350.0,207
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,15,programming,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,115859556.0,,,,,,114377714.0,1481842.0,5847
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,31,science,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,15854322.0,,,,,,14896703.0,957619.0,2587
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,technology,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,28764426.0,,,,,,27969176.0,795250.0,4355
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,15,translation,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,4907664.0,,,,,,4346976.0,560688.0,1479
openrouter_model_activity,https://openrouter.ai/openai/gpt-5.4-nano-20260317/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,42,trivia,,,,,,,,,,,,2026-04-15,openai/gpt-5.4-nano-20260317,141692.0,,,,,,130792.0,10900.0,125
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,43,academia,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,1273660.0,,,,,,1144845.0,128815.0,415
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,28,finance,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,6300993.0,,,,,,6175790.0,125203.0,484
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,legal,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,1270594.0,,,,,,1173957.0,96637.0,649
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,16,programming,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,107497437.0,,,,,,106600239.0,897198.0,2800
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,42,science,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,8696392.0,,,,,,8352420.0,343972.0,500
openrouter_model_activity,https://openrouter.ai/openrouter/elephant-alpha/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,technology,,,,,,,,,,,,2026-04-15,openrouter/elephant-alpha,27395419.0,,,,,,27168630.0,226789.0,841
openrouter_model_activity,https://openrouter.ai/qwen/qwen3-coder-next-2025-02-03/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,programming,,,,,,,,,,,,2026-04-15,qwen/qwen3-coder-next-2025-02-03,29470230.0,,,,,,29274357.0,195873.0,609
openrouter_model_activity,https://openrouter.ai/qwen/qwen3-coder-next-2025-02-03/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,35,technology,,,,,,,,,,,,2026-04-15,qwen/qwen3-coder-next-2025-02-03,29813731.0,,,,,,29672027.0,141704.0,517
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-27b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,health,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-27b-20260224,1119600.0,,,,,,917900.0,201700.0,506
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-35b-a3b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,programming,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-35b-a3b-20260224,12846106.0,,,,,,12026273.0,819833.0,886
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-35b-a3b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,45,science,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-35b-a3b-20260224,8278963.0,,,,,,7677672.0,601291.0,556
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-35b-a3b-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,46,translation,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-35b-a3b-20260224,660143.0,,,,,,419782.0,240361.0,266
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,academia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,3431893.0,,,,,,1514712.0,1917181.0,319
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,finance,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,6149100.0,,,,,,5610000.0,539100.0,394
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,health,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,1473988.0,,,,,,992500.0,481488.0,242
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,42,legal,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,959429.0,,,,,,820272.0,139157.0,96
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,43,programming,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,14838771.0,,,,,,13569381.0,1269390.0,837
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,science,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,15763282.0,,,,,,7492033.0,8271249.0,1671
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-397b-a17b-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,trivia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-397b-a17b-20260216,538200.0,,,,,,75450.0,462750.0,146
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,46,academia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,1153800.0,,,,,,527100.0,626700.0,774
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,finance,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,22606450.0,,,,,,19692150.0,2914300.0,1466
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,17,health,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,4438150.0,,,,,,4352250.0,85900.0,3202
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,science,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,31932883.0,,,,,,30698626.0,1234257.0,8752
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,translation,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,3817907.0,,,,,,3562208.0,255699.0,3625
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-9b-20260310/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,trivia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-9b-20260310,500524.0,,,,,,50010.0,450514.0,211
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,35,academia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,1866500.0,,,,,,1160100.0,706400.0,331
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,finance,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,4478898.0,,,,,,3342877.0,1136021.0,738
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,49,health,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,913972.0,,,,,,509745.0,404227.0,600
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,48,legal,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,813651.0,,,,,,649373.0,164278.0,229
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,35,marketing,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,806548.0,,,,,,471710.0,334838.0,138
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,programming,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,20406364.0,,,,,,19774789.0,631575.0,638
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,roleplay,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,9327108.0,,,,,,8207909.0,1119199.0,1564
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,40,science,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,9885066.0,,,,,,7306380.0,2578686.0,1274
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,34,technology,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,31580797.0,,,,,,27459405.0,4121392.0,5023
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,4,translation,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,17175667.0,,,,,,14335774.0,2839893.0,6043
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-flash-20260224/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,trivia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-flash-20260224,144898.0,,,,,,53858.0,91040.0,322
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.5-plus-20260216/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,44,academia,,,,,,,,,,,,2026-04-15,qwen/qwen3.5-plus-20260216,1216517.0,,,,,,1093333.0,123184.0,400
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,28,academia,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,3681118.0,,,,,,3037864.0,643254.0,266
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,finance,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,13405995.0,,,,,,12575206.0,830789.0,502
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,health,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,2654262.0,,,,,,1688976.0,965286.0,430
