dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,legal,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,7357871.0,,,,,,4595424.0,2762447.0,530
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,marketing,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,1117569.0,,,,,,797917.0,319652.0,80
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,marketing/seo,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,549050.0,,,,,,399350.0,149700.0,27
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,programming,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,178116584.0,,,,,,175786337.0,2330247.0,2786
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,24,science,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,24959525.0,,,,,,23426918.0,1532607.0,803
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,technology,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,74585771.0,,,,,,68362205.0,6223566.0,2692
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,43,translation,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,818082.0,,,,,,446208.0,371874.0,126
openrouter_model_activity,https://openrouter.ai/qwen/qwen3.6-plus-04-02/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,trivia,,,,,,,,,,,,2026-04-15,qwen/qwen3.6-plus-04-02,1688191.0,,,,,,1220038.0,468153.0,423
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,37,finance,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,4038057.0,,,,,,3448620.0,589437.0,122
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,49,legal,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,806724.0,,,,,,727325.0,79399.0,28
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,marketing/seo,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,416450.0,,,,,,16050.0,400400.0,87
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,programming,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,82361435.0,,,,,,80574975.0,1786460.0,1661
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,27,science,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,23252926.0,,,,,,22234451.0,1018475.0,649
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,technology,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,22822330.0,,,,,,21801806.0,1020524.0,715
openrouter_model_activity,https://openrouter.ai/stepfun/step-3.5-flash/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,12,translation,,,,,,,,,,,,2026-04-15,stepfun/step-3.5-flash,7910711.0,,,,,,7118613.0,792098.0,18572
openrouter_model_activity,https://openrouter.ai/x-ai/grok-4.20-20260309/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,44,legal,,,,,,,,,,,,2026-04-15,x-ai/grok-4.20-20260309,883150.0,,,,,,794150.0,89000.0,59
openrouter_model_activity,https://openrouter.ai/x-ai/grok-4.20-20260309/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,31,programming,,,,,,,,,,,,2026-04-15,x-ai/grok-4.20-20260309,30027177.0,,,,,,29802397.0,224780.0,425
openrouter_model_activity,https://openrouter.ai/x-ai/grok-4.20-20260309/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,47,roleplay,,,,,,,,,,,,2026-04-15,x-ai/grok-4.20-20260309,8457323.0,,,,,,8179808.0,277515.0,582
openrouter_model_activity,https://openrouter.ai/x-ai/grok-4.20-20260309/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,27,technology,,,,,,,,,,,,2026-04-15,x-ai/grok-4.20-20260309,49849751.0,,,,,,49466245.0,383506.0,668
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,academia,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,1799329.0,,,,,,1427417.0,371912.0,304
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,finance,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,9454563.0,,,,,,9049287.0,405276.0,946
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,22,health,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,2596826.0,,,,,,1793030.0,803796.0,436
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,13,legal,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,4754636.0,,,,,,3642489.0,1112147.0,728
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,42,marketing,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,524597.0,,,,,,324939.0,199658.0,107
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,27,programming,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,34205990.0,,,,,,33841053.0,364937.0,929
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,roleplay,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,33474630.0,,,,,,32061448.0,1413182.0,4202
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,33,science,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,14860343.0,,,,,,14193321.0,667022.0,1236
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,technology,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,44077456.0,,,,,,42747307.0,1330149.0,2885
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-flash-20251210/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,42,translation,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-flash-20251210,825706.0,,,,,,608589.0,217117.0,372
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-omni-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,33,programming,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-omni-20260318,28560557.0,,,,,,28422807.0,137750.0,417
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-omni-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,technology,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-omni-20260318,14767825.0,,,,,,13872250.0,895575.0,903
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,18,academia,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,6365080.0,,,,,,6175133.0,189947.0,216
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,finance,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,23530063.0,,,,,,23376037.0,154026.0,318
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,health,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,1625270.0,,,,,,1603894.0,21376.0,30
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,29,marketing,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,1158400.0,,,,,,1105500.0,52900.0,54
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,17,marketing/seo,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,934200.0,,,,,,811700.0,122500.0,109
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,14,programming,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,145902754.0,,,,,,144800939.0,1101815.0,2177
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,24,roleplay,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,23903664.0,,,,,,22839085.0,1064579.0,895
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,3,science,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,177069073.0,,,,,,175684753.0,1384320.0,3490
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,technology,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,206641756.0,,,,,,205063881.0,1577875.0,4200
openrouter_model_activity,https://openrouter.ai/xiaomi/mimo-v2-pro-20260318/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,6,trivia,,,,,,,,,,,,2026-04-15,xiaomi/mimo-v2-pro-20260318,1770150.0,,,,,,1745050.0,25100.0,78
openrouter_model_activity,https://openrouter.ai/z-ai/glm-4.7-20251222/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,35,finance,,,,,,,,,,,,2026-04-15,z-ai/glm-4.7-20251222,5255267.0,,,,,,4774104.0,481163.0,331
openrouter_model_activity,https://openrouter.ai/z-ai/glm-4.7-20251222/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,programming,,,,,,,,,,,,2026-04-15,z-ai/glm-4.7-20251222,51086770.0,,,,,,49753619.0,1333151.0,1842
openrouter_model_activity,https://openrouter.ai/z-ai/glm-4.7-20251222/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,15,roleplay,,,,,,,,,,,,2026-04-15,z-ai/glm-4.7-20251222,43805270.0,,,,,,41560146.0,2245124.0,2297
openrouter_model_activity,https://openrouter.ai/z-ai/glm-4.7-20251222/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,32,technology,,,,,,,,,,,,2026-04-15,z-ai/glm-4.7-20251222,38620173.0,,,,,,37497682.0,1122491.0,1410
openrouter_model_activity,https://openrouter.ai/z-ai/glm-4.7-flash-20260119/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,39,programming,,,,,,,,,,,,2026-04-15,z-ai/glm-4.7-flash-20260119,19698805.0,,,,,,19199102.0,499703.0,666
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,40,academia,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,1539391.0,,,,,,1093975.0,445416.0,160
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,finance,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,6826238.0,,,,,,6538528.0,287710.0,339
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,30,health,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,1622408.0,,,,,,1155234.0,467174.0,220
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,legal,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,1263146.0,,,,,,1088848.0,174298.0,119
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,38,marketing/seo,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,256617.0,,,,,,195023.0,61594.0,16
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,programming,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,423980662.0,,,,,,416482103.0,7498559.0,15126
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,7,roleplay,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,79192269.0,,,,,,74778356.0,4413913.0,6601
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,science,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,29558387.0,,,,,,27597887.0,1960500.0,2555
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,technology,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,75250166.0,,,,,,73515859.0,1734307.0,2688
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,20,translation,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,3048693.0,,,,,,2843331.0,205362.0,306
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-20260211/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,28,trivia,,,,,,,,,,,,2026-04-15,z-ai/glm-5-20260211,337963.0,,,,,,228396.0,109567.0,111
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-turbo-20260315/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,41,finance,,,,,,,,,,,,2026-04-15,z-ai/glm-5-turbo-20260315,3216702.0,,,,,,3170758.0,45944.0,94
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-turbo-20260315/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,programming,,,,,,,,,,,,2026-04-15,z-ai/glm-5-turbo-20260315,65412002.0,,,,,,62645686.0,2766316.0,2669
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-turbo-20260315/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,50,roleplay,,,,,,,,,,,,2026-04-15,z-ai/glm-5-turbo-20260315,6166400.0,,,,,,5944140.0,222260.0,252
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-turbo-20260315/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,31,technology,,,,,,,,,,,,2026-04-15,z-ai/glm-5-turbo-20260315,40185903.0,,,,,,39622376.0,563527.0,1225
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5-turbo-20260315/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,21,translation,,,,,,,,,,,,2026-04-15,z-ai/glm-5-turbo-20260315,3036900.0,,,,,,1558700.0,1478200.0,358
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,25,academia,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,4435760.0,,,,,,4128480.0,307280.0,333
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,10,finance,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,22457095.0,,,,,,21900337.0,556758.0,514
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,46,health,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,953237.0,,,,,,790984.0,162253.0,176
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,legal,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,1319464.0,,,,,,1292378.0,27086.0,69
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,43,marketing,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,507700.0,,,,,,503200.0,4500.0,12
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,9,programming,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,374500264.0,,,,,,368666074.0,5834190.0,6818
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,23,roleplay,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,23956456.0,,,,,,22692748.0,1263708.0,1304
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,19,science,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,30879043.0,,,,,,29719786.0,1159257.0,1108
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,8,technology,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,177294782.0,,,,,,175017557.0,2277225.0,4366
openrouter_model_activity,https://openrouter.ai/z-ai/glm-5.1-20260406/activity,20260416T082533Z-52dc92f7,2026-04-16T08:25:33.856151Z,,,,,,,,,,36,trivia,,,,,,,,,,,,2026-04-15,z-ai/glm-5.1-20260406,218204.0,,,,,,163982.0,54222.0,62
